img,filename,iterations
data/Supervisely/train/4231.png,data/Supervisely/iteration_noisy_60/4231.png,8
data/Supervisely/train/2379.png,data/Supervisely/train_mask/2379.png,0
data/Supervisely/train/231.png,data/Supervisely/train_mask/231.png,0
data/Supervisely/train/1080.png,data/Supervisely/train_mask/1080.png,0
data/Supervisely/train/4280.png,data/Supervisely/iteration_noisy_60/4280.png,7
data/Supervisely/train/3122.png,data/Supervisely/iteration_noisy_60/3122.png,7
data/Supervisely/train/616.png,data/Supervisely/iteration_noisy_60/616.png,7
data/Supervisely/train/4553.png,data/Supervisely/train_mask/4553.png,0
data/Supervisely/train/5134.png,data/Supervisely/iteration_noisy_60/5134.png,9
data/Supervisely/train/5199.png,data/Supervisely/iteration_noisy_60/5199.png,10
data/Supervisely/train/4114.png,data/Supervisely/train_mask/4114.png,0
data/Supervisely/train/4870.png,data/Supervisely/train_mask/4870.png,0
data/Supervisely/train/1245.png,data/Supervisely/iteration_noisy_60/1245.png,8
data/Supervisely/train/2115.png,data/Supervisely/iteration_noisy_60/2115.png,6
data/Supervisely/train/27.png,data/Supervisely/train_mask/27.png,0
data/Supervisely/train/1183.png,data/Supervisely/train_mask/1183.png,0
data/Supervisely/train/2267.png,data/Supervisely/train_mask/2267.png,0
data/Supervisely/train/3938.png,data/Supervisely/iteration_noisy_60/3938.png,6
data/Supervisely/train/5465.png,data/Supervisely/iteration_noisy_60/5465.png,8
data/Supervisely/train/5624.png,data/Supervisely/train_mask/5624.png,0
data/Supervisely/train/504.png,data/Supervisely/iteration_noisy_60/504.png,7
data/Supervisely/train/191.png,data/Supervisely/iteration_noisy_60/191.png,8
data/Supervisely/train/3053.png,data/Supervisely/train_mask/3053.png,0
data/Supervisely/train/4068.png,data/Supervisely/train_mask/4068.png,0
data/Supervisely/train/4237.png,data/Supervisely/train_mask/4237.png,0
data/Supervisely/train/684.png,data/Supervisely/iteration_noisy_60/684.png,7
data/Supervisely/train/530.png,data/Supervisely/iteration_noisy_60/530.png,7
data/Supervisely/train/4045.png,data/Supervisely/iteration_noisy_60/4045.png,10
data/Supervisely/train/3402.png,data/Supervisely/iteration_noisy_60/3402.png,9
data/Supervisely/train/4608.png,data/Supervisely/iteration_noisy_60/4608.png,10
data/Supervisely/train/2917.png,data/Supervisely/iteration_noisy_60/2917.png,6
data/Supervisely/train/4103.png,data/Supervisely/iteration_noisy_60/4103.png,6
data/Supervisely/train/2029.png,data/Supervisely/train_mask/2029.png,0
data/Supervisely/train/609.png,data/Supervisely/iteration_noisy_60/609.png,9
data/Supervisely/train/140.png,data/Supervisely/train_mask/140.png,0
data/Supervisely/train/3633.png,data/Supervisely/train_mask/3633.png,0
data/Supervisely/train/688.png,data/Supervisely/iteration_noisy_60/688.png,8
data/Supervisely/train/527.png,data/Supervisely/iteration_noisy_60/527.png,8
data/Supervisely/train/422.png,data/Supervisely/iteration_noisy_60/422.png,8
data/Supervisely/train/4446.png,data/Supervisely/train_mask/4446.png,0
data/Supervisely/train/802.png,data/Supervisely/train_mask/802.png,0
data/Supervisely/train/3973.png,data/Supervisely/iteration_noisy_60/3973.png,8
data/Supervisely/train/5348.png,data/Supervisely/train_mask/5348.png,0
data/Supervisely/train/718.png,data/Supervisely/iteration_noisy_60/718.png,10
data/Supervisely/train/662.png,data/Supervisely/iteration_noisy_60/662.png,6
data/Supervisely/train/4554.png,data/Supervisely/train_mask/4554.png,0
data/Supervisely/train/974.png,data/Supervisely/iteration_noisy_60/974.png,10
data/Supervisely/train/3350.png,data/Supervisely/iteration_noisy_60/3350.png,8
data/Supervisely/train/2762.png,data/Supervisely/train_mask/2762.png,0
data/Supervisely/train/2701.png,data/Supervisely/iteration_noisy_60/2701.png,10
data/Supervisely/train/72.png,data/Supervisely/iteration_noisy_60/72.png,7
data/Supervisely/train/4195.png,data/Supervisely/train_mask/4195.png,0
data/Supervisely/train/2740.png,data/Supervisely/train_mask/2740.png,0
data/Supervisely/train/2018.png,data/Supervisely/train_mask/2018.png,0
data/Supervisely/train/5009.png,data/Supervisely/iteration_noisy_60/5009.png,9
data/Supervisely/train/613.png,data/Supervisely/iteration_noisy_60/613.png,10
data/Supervisely/train/1272.png,data/Supervisely/train_mask/1272.png,0
data/Supervisely/train/5260.png,data/Supervisely/train_mask/5260.png,0
data/Supervisely/train/484.png,data/Supervisely/iteration_noisy_60/484.png,8
data/Supervisely/train/5324.png,data/Supervisely/train_mask/5324.png,0
data/Supervisely/train/1064.png,data/Supervisely/train_mask/1064.png,0
data/Supervisely/train/3151.png,data/Supervisely/iteration_noisy_60/3151.png,6
data/Supervisely/train/2357.png,data/Supervisely/iteration_noisy_60/2357.png,9
data/Supervisely/train/1605.png,data/Supervisely/iteration_noisy_60/1605.png,6
data/Supervisely/train/4640.png,data/Supervisely/train_mask/4640.png,0
data/Supervisely/train/819.png,data/Supervisely/train_mask/819.png,0
data/Supervisely/train/2584.png,data/Supervisely/iteration_noisy_60/2584.png,8
data/Supervisely/train/4699.png,data/Supervisely/iteration_noisy_60/4699.png,7
data/Supervisely/train/5144.png,data/Supervisely/iteration_noisy_60/5144.png,6
data/Supervisely/train/5650.png,data/Supervisely/iteration_noisy_60/5650.png,8
data/Supervisely/train/865.png,data/Supervisely/iteration_noisy_60/865.png,8
data/Supervisely/train/5632.png,data/Supervisely/iteration_noisy_60/5632.png,10
data/Supervisely/train/1465.png,data/Supervisely/train_mask/1465.png,0
data/Supervisely/train/1637.png,data/Supervisely/iteration_noisy_60/1637.png,7
data/Supervisely/train/4627.png,data/Supervisely/train_mask/4627.png,0
data/Supervisely/train/5457.png,data/Supervisely/iteration_noisy_60/5457.png,9
data/Supervisely/train/5425.png,data/Supervisely/iteration_noisy_60/5425.png,8
data/Supervisely/train/1082.png,data/Supervisely/train_mask/1082.png,0
data/Supervisely/train/2980.png,data/Supervisely/iteration_noisy_60/2980.png,8
data/Supervisely/train/1581.png,data/Supervisely/iteration_noisy_60/1581.png,10
data/Supervisely/train/3546.png,data/Supervisely/train_mask/3546.png,0
data/Supervisely/train/4976.png,data/Supervisely/iteration_noisy_60/4976.png,8
data/Supervisely/train/696.png,data/Supervisely/train_mask/696.png,0
data/Supervisely/train/2982.png,data/Supervisely/iteration_noisy_60/2982.png,6
data/Supervisely/train/3072.png,data/Supervisely/iteration_noisy_60/3072.png,8
data/Supervisely/train/2827.png,data/Supervisely/train_mask/2827.png,0
data/Supervisely/train/5460.png,data/Supervisely/train_mask/5460.png,0
data/Supervisely/train/2570.png,data/Supervisely/iteration_noisy_60/2570.png,10
data/Supervisely/train/551.png,data/Supervisely/iteration_noisy_60/551.png,6
data/Supervisely/train/4796.png,data/Supervisely/train_mask/4796.png,0
data/Supervisely/train/4388.png,data/Supervisely/train_mask/4388.png,0
data/Supervisely/train/3738.png,data/Supervisely/train_mask/3738.png,0
data/Supervisely/train/1329.png,data/Supervisely/iteration_noisy_60/1329.png,9
data/Supervisely/train/5445.png,data/Supervisely/iteration_noisy_60/5445.png,6
data/Supervisely/train/2287.png,data/Supervisely/iteration_noisy_60/2287.png,6
data/Supervisely/train/2887.png,data/Supervisely/iteration_noisy_60/2887.png,6
data/Supervisely/train/803.png,data/Supervisely/train_mask/803.png,0
data/Supervisely/train/4207.png,data/Supervisely/iteration_noisy_60/4207.png,7
data/Supervisely/train/5075.png,data/Supervisely/train_mask/5075.png,0
data/Supervisely/train/542.png,data/Supervisely/train_mask/542.png,0
data/Supervisely/train/1921.png,data/Supervisely/iteration_noisy_60/1921.png,7
data/Supervisely/train/3287.png,data/Supervisely/iteration_noisy_60/3287.png,8
data/Supervisely/train/1935.png,data/Supervisely/iteration_noisy_60/1935.png,7
data/Supervisely/train/5129.png,data/Supervisely/train_mask/5129.png,0
data/Supervisely/train/4681.png,data/Supervisely/iteration_noisy_60/4681.png,7
data/Supervisely/train/1514.png,data/Supervisely/iteration_noisy_60/1514.png,8
data/Supervisely/train/5341.png,data/Supervisely/train_mask/5341.png,0
data/Supervisely/train/2875.png,data/Supervisely/train_mask/2875.png,0
data/Supervisely/train/639.png,data/Supervisely/iteration_noisy_60/639.png,9
data/Supervisely/train/53.png,data/Supervisely/iteration_noisy_60/53.png,10
data/Supervisely/train/2153.png,data/Supervisely/train_mask/2153.png,0
data/Supervisely/train/5280.png,data/Supervisely/iteration_noisy_60/5280.png,8
data/Supervisely/train/5533.png,data/Supervisely/train_mask/5533.png,0
data/Supervisely/train/3304.png,data/Supervisely/iteration_noisy_60/3304.png,9
data/Supervisely/train/880.png,data/Supervisely/iteration_noisy_60/880.png,6
data/Supervisely/train/4284.png,data/Supervisely/train_mask/4284.png,0
data/Supervisely/train/1221.png,data/Supervisely/iteration_noisy_60/1221.png,10
data/Supervisely/train/94.png,data/Supervisely/iteration_noisy_60/94.png,6
data/Supervisely/train/3998.png,data/Supervisely/iteration_noisy_60/3998.png,8
data/Supervisely/train/2676.png,data/Supervisely/train_mask/2676.png,0
data/Supervisely/train/1612.png,data/Supervisely/iteration_noisy_60/1612.png,7
data/Supervisely/train/3305.png,data/Supervisely/iteration_noisy_60/3305.png,10
data/Supervisely/train/3680.png,data/Supervisely/iteration_noisy_60/3680.png,8
data/Supervisely/train/2580.png,data/Supervisely/iteration_noisy_60/2580.png,9
data/Supervisely/train/2274.png,data/Supervisely/train_mask/2274.png,0
data/Supervisely/train/719.png,data/Supervisely/iteration_noisy_60/719.png,8
data/Supervisely/train/1354.png,data/Supervisely/train_mask/1354.png,0
data/Supervisely/train/1810.png,data/Supervisely/train_mask/1810.png,0
data/Supervisely/train/1226.png,data/Supervisely/train_mask/1226.png,0
data/Supervisely/train/2162.png,data/Supervisely/iteration_noisy_60/2162.png,9
data/Supervisely/train/4536.png,data/Supervisely/iteration_noisy_60/4536.png,6
data/Supervisely/train/1470.png,data/Supervisely/train_mask/1470.png,0
data/Supervisely/train/3135.png,data/Supervisely/iteration_noisy_60/3135.png,9
data/Supervisely/train/5633.png,data/Supervisely/iteration_noisy_60/5633.png,6
data/Supervisely/train/3941.png,data/Supervisely/iteration_noisy_60/3941.png,10
data/Supervisely/train/3190.png,data/Supervisely/iteration_noisy_60/3190.png,7
data/Supervisely/train/4753.png,data/Supervisely/iteration_noisy_60/4753.png,6
data/Supervisely/train/4124.png,data/Supervisely/iteration_noisy_60/4124.png,8
data/Supervisely/train/991.png,data/Supervisely/iteration_noisy_60/991.png,6
data/Supervisely/train/654.png,data/Supervisely/train_mask/654.png,0
data/Supervisely/train/603.png,data/Supervisely/iteration_noisy_60/603.png,8
data/Supervisely/train/2847.png,data/Supervisely/iteration_noisy_60/2847.png,9
data/Supervisely/train/2119.png,data/Supervisely/iteration_noisy_60/2119.png,9
data/Supervisely/train/793.png,data/Supervisely/iteration_noisy_60/793.png,10
data/Supervisely/train/3958.png,data/Supervisely/iteration_noisy_60/3958.png,10
data/Supervisely/train/4898.png,data/Supervisely/train_mask/4898.png,0
data/Supervisely/train/5597.png,data/Supervisely/iteration_noisy_60/5597.png,8
data/Supervisely/train/920.png,data/Supervisely/iteration_noisy_60/920.png,7
data/Supervisely/train/2112.png,data/Supervisely/iteration_noisy_60/2112.png,10
data/Supervisely/train/360.png,data/Supervisely/iteration_noisy_60/360.png,10
data/Supervisely/train/4873.png,data/Supervisely/iteration_noisy_60/4873.png,7
data/Supervisely/train/3357.png,data/Supervisely/train_mask/3357.png,0
data/Supervisely/train/1414.png,data/Supervisely/iteration_noisy_60/1414.png,7
data/Supervisely/train/4219.png,data/Supervisely/train_mask/4219.png,0
data/Supervisely/train/675.png,data/Supervisely/iteration_noisy_60/675.png,9
data/Supervisely/train/2783.png,data/Supervisely/iteration_noisy_60/2783.png,9
data/Supervisely/train/4774.png,data/Supervisely/iteration_noisy_60/4774.png,8
data/Supervisely/train/634.png,data/Supervisely/train_mask/634.png,0
data/Supervisely/train/1214.png,data/Supervisely/train_mask/1214.png,0
data/Supervisely/train/4496.png,data/Supervisely/iteration_noisy_60/4496.png,8
data/Supervisely/train/5156.png,data/Supervisely/iteration_noisy_60/5156.png,9
data/Supervisely/train/1960.png,data/Supervisely/train_mask/1960.png,0
data/Supervisely/train/2574.png,data/Supervisely/iteration_noisy_60/2574.png,7
data/Supervisely/train/1313.png,data/Supervisely/iteration_noisy_60/1313.png,6
data/Supervisely/train/5387.png,data/Supervisely/iteration_noisy_60/5387.png,6
data/Supervisely/train/2998.png,data/Supervisely/iteration_noisy_60/2998.png,10
data/Supervisely/train/3857.png,data/Supervisely/iteration_noisy_60/3857.png,6
data/Supervisely/train/1406.png,data/Supervisely/train_mask/1406.png,0
data/Supervisely/train/3026.png,data/Supervisely/train_mask/3026.png,0
data/Supervisely/train/4062.png,data/Supervisely/train_mask/4062.png,0
data/Supervisely/train/917.png,data/Supervisely/iteration_noisy_60/917.png,10
data/Supervisely/train/3013.png,data/Supervisely/iteration_noisy_60/3013.png,10
data/Supervisely/train/5593.png,data/Supervisely/iteration_noisy_60/5593.png,9
data/Supervisely/train/3477.png,data/Supervisely/iteration_noisy_60/3477.png,9
data/Supervisely/train/4405.png,data/Supervisely/train_mask/4405.png,0
data/Supervisely/train/3002.png,data/Supervisely/iteration_noisy_60/3002.png,7
data/Supervisely/train/3591.png,data/Supervisely/iteration_noisy_60/3591.png,8
data/Supervisely/train/4845.png,data/Supervisely/iteration_noisy_60/4845.png,8
data/Supervisely/train/234.png,data/Supervisely/iteration_noisy_60/234.png,7
data/Supervisely/train/2461.png,data/Supervisely/train_mask/2461.png,0
data/Supervisely/train/388.png,data/Supervisely/iteration_noisy_60/388.png,7
data/Supervisely/train/2841.png,data/Supervisely/train_mask/2841.png,0
data/Supervisely/train/1146.png,data/Supervisely/iteration_noisy_60/1146.png,7
data/Supervisely/train/3983.png,data/Supervisely/iteration_noisy_60/3983.png,6
data/Supervisely/train/5255.png,data/Supervisely/train_mask/5255.png,0
data/Supervisely/train/5442.png,data/Supervisely/iteration_noisy_60/5442.png,6
data/Supervisely/train/407.png,data/Supervisely/iteration_noisy_60/407.png,6
data/Supervisely/train/1212.png,data/Supervisely/train_mask/1212.png,0
data/Supervisely/train/5545.png,data/Supervisely/iteration_noisy_60/5545.png,6
data/Supervisely/train/2365.png,data/Supervisely/train_mask/2365.png,0
data/Supervisely/train/97.png,data/Supervisely/train_mask/97.png,0
data/Supervisely/train/11.png,data/Supervisely/iteration_noisy_60/11.png,10
data/Supervisely/train/953.png,data/Supervisely/iteration_noisy_60/953.png,6
data/Supervisely/train/1352.png,data/Supervisely/iteration_noisy_60/1352.png,9
data/Supervisely/train/1396.png,data/Supervisely/train_mask/1396.png,0
data/Supervisely/train/1068.png,data/Supervisely/iteration_noisy_60/1068.png,10
data/Supervisely/train/2246.png,data/Supervisely/iteration_noisy_60/2246.png,9
data/Supervisely/train/2062.png,data/Supervisely/train_mask/2062.png,0
data/Supervisely/train/1583.png,data/Supervisely/iteration_noisy_60/1583.png,6
data/Supervisely/train/1269.png,data/Supervisely/iteration_noisy_60/1269.png,10
data/Supervisely/train/5552.png,data/Supervisely/iteration_noisy_60/5552.png,9
data/Supervisely/train/2949.png,data/Supervisely/train_mask/2949.png,0
data/Supervisely/train/281.png,data/Supervisely/iteration_noisy_60/281.png,7
data/Supervisely/train/1813.png,data/Supervisely/train_mask/1813.png,0
data/Supervisely/train/1824.png,data/Supervisely/iteration_noisy_60/1824.png,6
data/Supervisely/train/1228.png,data/Supervisely/iteration_noisy_60/1228.png,6
data/Supervisely/train/1936.png,data/Supervisely/train_mask/1936.png,0
data/Supervisely/train/2487.png,data/Supervisely/train_mask/2487.png,0
data/Supervisely/train/3873.png,data/Supervisely/train_mask/3873.png,0
data/Supervisely/train/2750.png,data/Supervisely/train_mask/2750.png,0
data/Supervisely/train/4071.png,data/Supervisely/iteration_noisy_60/4071.png,6
data/Supervisely/train/5664.png,data/Supervisely/train_mask/5664.png,0
data/Supervisely/train/5536.png,data/Supervisely/iteration_noisy_60/5536.png,7
data/Supervisely/train/3918.png,data/Supervisely/iteration_noisy_60/3918.png,6
data/Supervisely/train/180.png,data/Supervisely/train_mask/180.png,0
data/Supervisely/train/2106.png,data/Supervisely/train_mask/2106.png,0
data/Supervisely/train/4298.png,data/Supervisely/iteration_noisy_60/4298.png,6
data/Supervisely/train/5706.png,data/Supervisely/train_mask/5706.png,0
data/Supervisely/train/4800.png,data/Supervisely/train_mask/4800.png,0
data/Supervisely/train/24.png,data/Supervisely/iteration_noisy_60/24.png,9
data/Supervisely/train/3674.png,data/Supervisely/iteration_noisy_60/3674.png,10
data/Supervisely/train/1795.png,data/Supervisely/train_mask/1795.png,0
data/Supervisely/train/347.png,data/Supervisely/iteration_noisy_60/347.png,9
data/Supervisely/train/4483.png,data/Supervisely/train_mask/4483.png,0
data/Supervisely/train/5450.png,data/Supervisely/iteration_noisy_60/5450.png,9
data/Supervisely/train/3614.png,data/Supervisely/iteration_noisy_60/3614.png,10
data/Supervisely/train/4644.png,data/Supervisely/train_mask/4644.png,0
data/Supervisely/train/424.png,data/Supervisely/iteration_noisy_60/424.png,9
data/Supervisely/train/4273.png,data/Supervisely/iteration_noisy_60/4273.png,9
data/Supervisely/train/5359.png,data/Supervisely/iteration_noisy_60/5359.png,9
data/Supervisely/train/5244.png,data/Supervisely/iteration_noisy_60/5244.png,7
data/Supervisely/train/4470.png,data/Supervisely/train_mask/4470.png,0
data/Supervisely/train/4188.png,data/Supervisely/train_mask/4188.png,0
data/Supervisely/train/5675.png,data/Supervisely/iteration_noisy_60/5675.png,10
data/Supervisely/train/3460.png,data/Supervisely/iteration_noisy_60/3460.png,6
data/Supervisely/train/2360.png,data/Supervisely/train_mask/2360.png,0
data/Supervisely/train/4535.png,data/Supervisely/train_mask/4535.png,0
data/Supervisely/train/3752.png,data/Supervisely/train_mask/3752.png,0
data/Supervisely/train/5347.png,data/Supervisely/iteration_noisy_60/5347.png,6
data/Supervisely/train/2953.png,data/Supervisely/iteration_noisy_60/2953.png,6
data/Supervisely/train/2002.png,data/Supervisely/iteration_noisy_60/2002.png,9
data/Supervisely/train/3147.png,data/Supervisely/train_mask/3147.png,0
data/Supervisely/train/2553.png,data/Supervisely/train_mask/2553.png,0
data/Supervisely/train/483.png,data/Supervisely/train_mask/483.png,0
data/Supervisely/train/3702.png,data/Supervisely/iteration_noisy_60/3702.png,6
data/Supervisely/train/1050.png,data/Supervisely/iteration_noisy_60/1050.png,6
data/Supervisely/train/1149.png,data/Supervisely/iteration_noisy_60/1149.png,10
data/Supervisely/train/5657.png,data/Supervisely/iteration_noisy_60/5657.png,6
data/Supervisely/train/185.png,data/Supervisely/train_mask/185.png,0
data/Supervisely/train/4980.png,data/Supervisely/train_mask/4980.png,0
data/Supervisely/train/5571.png,data/Supervisely/iteration_noisy_60/5571.png,6
data/Supervisely/train/5185.png,data/Supervisely/iteration_noisy_60/5185.png,8
data/Supervisely/train/4339.png,data/Supervisely/train_mask/4339.png,0
data/Supervisely/train/3561.png,data/Supervisely/train_mask/3561.png,0
data/Supervisely/train/2184.png,data/Supervisely/train_mask/2184.png,0
data/Supervisely/train/2431.png,data/Supervisely/train_mask/2431.png,0
data/Supervisely/train/1653.png,data/Supervisely/train_mask/1653.png,0
data/Supervisely/train/5353.png,data/Supervisely/train_mask/5353.png,0
data/Supervisely/train/3704.png,data/Supervisely/iteration_noisy_60/3704.png,9
data/Supervisely/train/951.png,data/Supervisely/iteration_noisy_60/951.png,10
data/Supervisely/train/3616.png,data/Supervisely/train_mask/3616.png,0
data/Supervisely/train/4373.png,data/Supervisely/iteration_noisy_60/4373.png,8
data/Supervisely/train/1017.png,data/Supervisely/train_mask/1017.png,0
data/Supervisely/train/269.png,data/Supervisely/train_mask/269.png,0
data/Supervisely/train/2107.png,data/Supervisely/iteration_noisy_60/2107.png,6
data/Supervisely/train/1182.png,data/Supervisely/train_mask/1182.png,0
data/Supervisely/train/70.png,data/Supervisely/iteration_noisy_60/70.png,8
data/Supervisely/train/2789.png,data/Supervisely/train_mask/2789.png,0
data/Supervisely/train/4080.png,data/Supervisely/iteration_noisy_60/4080.png,8
data/Supervisely/train/5509.png,data/Supervisely/iteration_noisy_60/5509.png,10
data/Supervisely/train/742.png,data/Supervisely/iteration_noisy_60/742.png,10
data/Supervisely/train/1884.png,data/Supervisely/iteration_noisy_60/1884.png,9
data/Supervisely/train/553.png,data/Supervisely/iteration_noisy_60/553.png,6
data/Supervisely/train/2932.png,data/Supervisely/iteration_noisy_60/2932.png,9
data/Supervisely/train/1601.png,data/Supervisely/train_mask/1601.png,0
data/Supervisely/train/3511.png,data/Supervisely/iteration_noisy_60/3511.png,6
data/Supervisely/train/1276.png,data/Supervisely/iteration_noisy_60/1276.png,9
data/Supervisely/train/830.png,data/Supervisely/train_mask/830.png,0
data/Supervisely/train/2526.png,data/Supervisely/iteration_noisy_60/2526.png,7
data/Supervisely/train/3456.png,data/Supervisely/train_mask/3456.png,0
data/Supervisely/train/4517.png,data/Supervisely/train_mask/4517.png,0
data/Supervisely/train/1016.png,data/Supervisely/iteration_noisy_60/1016.png,10
data/Supervisely/train/2810.png,data/Supervisely/train_mask/2810.png,0
data/Supervisely/train/1959.png,data/Supervisely/iteration_noisy_60/1959.png,8
data/Supervisely/train/3266.png,data/Supervisely/train_mask/3266.png,0
data/Supervisely/train/229.png,data/Supervisely/train_mask/229.png,0
data/Supervisely/train/2893.png,data/Supervisely/iteration_noisy_60/2893.png,10
data/Supervisely/train/2032.png,data/Supervisely/iteration_noisy_60/2032.png,8
data/Supervisely/train/5526.png,data/Supervisely/iteration_noisy_60/5526.png,7
data/Supervisely/train/5608.png,data/Supervisely/train_mask/5608.png,0
data/Supervisely/train/1416.png,data/Supervisely/train_mask/1416.png,0
data/Supervisely/train/1567.png,data/Supervisely/iteration_noisy_60/1567.png,9
data/Supervisely/train/5142.png,data/Supervisely/iteration_noisy_60/5142.png,7
data/Supervisely/train/3387.png,data/Supervisely/iteration_noisy_60/3387.png,10
data/Supervisely/train/1344.png,data/Supervisely/iteration_noisy_60/1344.png,7
data/Supervisely/train/888.png,data/Supervisely/iteration_noisy_60/888.png,6
data/Supervisely/train/2348.png,data/Supervisely/train_mask/2348.png,0
data/Supervisely/train/5306.png,data/Supervisely/iteration_noisy_60/5306.png,8
data/Supervisely/train/2439.png,data/Supervisely/train_mask/2439.png,0
data/Supervisely/train/5446.png,data/Supervisely/iteration_noisy_60/5446.png,7
data/Supervisely/train/3431.png,data/Supervisely/train_mask/3431.png,0
data/Supervisely/train/1660.png,data/Supervisely/train_mask/1660.png,0
data/Supervisely/train/3008.png,data/Supervisely/iteration_noisy_60/3008.png,8
data/Supervisely/train/4798.png,data/Supervisely/iteration_noisy_60/4798.png,10
data/Supervisely/train/2440.png,data/Supervisely/iteration_noisy_60/2440.png,7
data/Supervisely/train/4697.png,data/Supervisely/iteration_noisy_60/4697.png,9
data/Supervisely/train/558.png,data/Supervisely/train_mask/558.png,0
data/Supervisely/train/2191.png,data/Supervisely/train_mask/2191.png,0
data/Supervisely/train/1877.png,data/Supervisely/iteration_noisy_60/1877.png,8
data/Supervisely/train/1852.png,data/Supervisely/train_mask/1852.png,0
data/Supervisely/train/4678.png,data/Supervisely/iteration_noisy_60/4678.png,9
data/Supervisely/train/495.png,data/Supervisely/iteration_noisy_60/495.png,7
data/Supervisely/train/3116.png,data/Supervisely/train_mask/3116.png,0
data/Supervisely/train/3529.png,data/Supervisely/iteration_noisy_60/3529.png,10
data/Supervisely/train/5628.png,data/Supervisely/iteration_noisy_60/5628.png,8
data/Supervisely/train/4923.png,data/Supervisely/train_mask/4923.png,0
data/Supervisely/train/543.png,data/Supervisely/iteration_noisy_60/543.png,8
data/Supervisely/train/263.png,data/Supervisely/iteration_noisy_60/263.png,7
data/Supervisely/train/4575.png,data/Supervisely/iteration_noisy_60/4575.png,8
data/Supervisely/train/4452.png,data/Supervisely/train_mask/4452.png,0
data/Supervisely/train/3897.png,data/Supervisely/iteration_noisy_60/3897.png,6
data/Supervisely/train/91.png,data/Supervisely/iteration_noisy_60/91.png,6
data/Supervisely/train/1043.png,data/Supervisely/iteration_noisy_60/1043.png,9
data/Supervisely/train/5410.png,data/Supervisely/train_mask/5410.png,0
data/Supervisely/train/5112.png,data/Supervisely/iteration_noisy_60/5112.png,8
data/Supervisely/train/5274.png,data/Supervisely/train_mask/5274.png,0
data/Supervisely/train/1004.png,data/Supervisely/train_mask/1004.png,0
data/Supervisely/train/1155.png,data/Supervisely/iteration_noisy_60/1155.png,8
data/Supervisely/train/683.png,data/Supervisely/train_mask/683.png,0
data/Supervisely/train/2175.png,data/Supervisely/train_mask/2175.png,0
data/Supervisely/train/3440.png,data/Supervisely/iteration_noisy_60/3440.png,8
data/Supervisely/train/4812.png,data/Supervisely/iteration_noisy_60/4812.png,9
data/Supervisely/train/5585.png,data/Supervisely/iteration_noisy_60/5585.png,8
data/Supervisely/train/737.png,data/Supervisely/iteration_noisy_60/737.png,7
data/Supervisely/train/211.png,data/Supervisely/iteration_noisy_60/211.png,6
data/Supervisely/train/4176.png,data/Supervisely/train_mask/4176.png,0
data/Supervisely/train/3157.png,data/Supervisely/iteration_noisy_60/3157.png,6
data/Supervisely/train/1270.png,data/Supervisely/iteration_noisy_60/1270.png,9
data/Supervisely/train/4348.png,data/Supervisely/iteration_noisy_60/4348.png,9
data/Supervisely/train/5122.png,data/Supervisely/iteration_noisy_60/5122.png,7
data/Supervisely/train/1507.png,data/Supervisely/iteration_noisy_60/1507.png,9
data/Supervisely/train/561.png,data/Supervisely/train_mask/561.png,0
data/Supervisely/train/755.png,data/Supervisely/iteration_noisy_60/755.png,6
data/Supervisely/train/4178.png,data/Supervisely/iteration_noisy_60/4178.png,6
data/Supervisely/train/187.png,data/Supervisely/iteration_noisy_60/187.png,7
data/Supervisely/train/1461.png,data/Supervisely/iteration_noisy_60/1461.png,9
data/Supervisely/train/3005.png,data/Supervisely/iteration_noisy_60/3005.png,10
data/Supervisely/train/1237.png,data/Supervisely/iteration_noisy_60/1237.png,8
data/Supervisely/train/4100.png,data/Supervisely/iteration_noisy_60/4100.png,9
data/Supervisely/train/5654.png,data/Supervisely/iteration_noisy_60/5654.png,8
data/Supervisely/train/5040.png,data/Supervisely/iteration_noisy_60/5040.png,7
data/Supervisely/train/1124.png,data/Supervisely/train_mask/1124.png,0
data/Supervisely/train/4168.png,data/Supervisely/iteration_noisy_60/4168.png,6
data/Supervisely/train/3119.png,data/Supervisely/iteration_noisy_60/3119.png,9
data/Supervisely/train/4356.png,data/Supervisely/train_mask/4356.png,0
data/Supervisely/train/2048.png,data/Supervisely/iteration_noisy_60/2048.png,7
data/Supervisely/train/3991.png,data/Supervisely/iteration_noisy_60/3991.png,7
data/Supervisely/train/2000.png,data/Supervisely/iteration_noisy_60/2000.png,7
data/Supervisely/train/1031.png,data/Supervisely/iteration_noisy_60/1031.png,10
data/Supervisely/train/2420.png,data/Supervisely/train_mask/2420.png,0
data/Supervisely/train/4626.png,data/Supervisely/iteration_noisy_60/4626.png,8
data/Supervisely/train/4901.png,data/Supervisely/train_mask/4901.png,0
data/Supervisely/train/3124.png,data/Supervisely/iteration_noisy_60/3124.png,7
data/Supervisely/train/1718.png,data/Supervisely/iteration_noisy_60/1718.png,10
data/Supervisely/train/5307.png,data/Supervisely/iteration_noisy_60/5307.png,10
data/Supervisely/train/2275.png,data/Supervisely/iteration_noisy_60/2275.png,10
data/Supervisely/train/1598.png,data/Supervisely/train_mask/1598.png,0
data/Supervisely/train/5702.png,data/Supervisely/iteration_noisy_60/5702.png,10
data/Supervisely/train/3495.png,data/Supervisely/train_mask/3495.png,0
data/Supervisely/train/2240.png,data/Supervisely/train_mask/2240.png,0
data/Supervisely/train/1108.png,data/Supervisely/iteration_noisy_60/1108.png,10
